id_detalle,id_transaccion,id_producto,cantidad,subtotal
10818,5314,73,2,53004.78
10819,5315,26,2,1123055.72
10820,5316,21,2,674857.32
10821,5316,53,2,844690.16
10822,5316,81,2,942875.66
10823,5316,73,1,26502.39
10824,5317,39,2,309498.64
10825,5317,1,2,522610.8
10826,5318,27,3,526392.36
10827,5318,52,1,421117.8
10828,5318,97,2,849571.64
10829,5318,78,2,717984.38
10830,5319,7,3,1799919.42
10831,5320,59,2,809838.6
10832,5320,66,3,1305837.84
10833,5320,12,2,893629.28
10834,5320,5,1,100834.5
10835,5321,21,1,337428.66
10836,5321,20,2,895912.34
10837,5321,82,2,252834.22
10838,5322,16,2,623212.08
10839,5322,40,1,236923.45
10840,5322,98,2,178309.62
10841,5322,6,1,318892.55
10842,5323,29,3,775139.46
10843,5323,56,1,227697.6
10844,5323,52,1,421117.8
10845,5323,98,2,178309.62
10846,5324,67,2,397358.24
10847,5324,59,1,404919.3
10848,5325,18,1,476485.28
10849,5325,91,2,614905.38
10850,5325,46,2,619697.6
10851,5325,68,3,833940.42
10852,5326,95,1,558565.01
10853,5326,67,3,596037.36
10854,5326,73,1,26502.39
10855,5326,74,2,451884.8
10856,5327,16,3,934818.12
10857,5327,79,3,419379.21
10858,5328,60,1,289216.83
10859,5328,30,3,303733.86
10860,5328,92,3,291500.19
10861,5328,59,1,404919.3
10862,5329,63,3,633740.22
10863,5329,9,1,252444.6
10864,5329,55,3,690544.23
10865,5330,2,3,692232.42
10866,5330,75,1,137498.31
10867,5330,21,2,674857.32
10868,5331,89,1,357138.89
10869,5331,94,1,396289.94
10870,5331,81,3,1414313.49
10871,5331,83,3,1415610.99
10872,5332,26,2,1123055.72
10873,5332,15,2,331469.46
10874,5332,16,1,311606.04
10875,5333,46,3,929546.4
10876,5333,77,2,516782.14
10877,5333,41,3,892204.83
10878,5333,96,1,184195.58
10879,5334,87,2,929869.44
10880,5335,37,2,485402.46
10881,5336,73,2,53004.78
10882,5336,87,3,1394804.16
10883,5336,17,2,124096.72
10884,5336,77,1,258391.07
10885,5337,76,3,1465828.05
10886,5337,14,3,685602.99
10887,5338,14,1,228534.33
10888,5339,87,1,464934.72
10889,5339,6,2,637785.1
10890,5339,65,1,411230.55
10891,5340,52,2,842235.6
10892,5341,8,2,90979.58
10893,5341,55,1,230181.41
10894,5341,73,2,53004.78
10895,5341,87,2,929869.44
10896,5342,34,1,144377.13
10897,5342,80,1,137404.27
10898,5342,53,3,1267035.24
10899,5343,10,1,230059.91
10900,5343,98,2,178309.62
10901,5343,42,2,489986.66
10902,5343,14,2,457068.66
10903,5344,39,2,309498.64
10904,5344,13,2,966524.56
10905,5345,5,3,302503.5
10906,5345,66,1,435279.28
10907,5346,19,3,894307.32
10908,5347,10,3,690179.73
10909,5347,50,2,1136387.9
10910,5347,15,2,331469.46
10911,5347,39,3,464247.96
10912,5348,85,3,197867.4
10913,5348,30,2,202489.24
10914,5348,67,1,198679.12
10915,5349,58,3,1498344.03
10916,5349,52,3,1263353.4
10917,5349,6,2,637785.1
10918,5350,61,2,1257425.6
10919,5351,82,1,126417.11
10920,5351,84,1,134197.19
10921,5351,52,1,421117.8
10922,5352,81,3,1414313.49
10923,5352,89,2,714277.78
10924,5352,63,2,422493.48
10925,5352,82,2,252834.22
10926,5353,64,1,280675.77
10927,5353,34,3,433131.39
10928,5353,22,3,1041083.85
10929,5353,62,3,1327859.01
10930,5354,29,2,516759.64
10931,5354,82,3,379251.33
10932,5354,68,3,833940.42
10933,5355,24,1,348989.2
10934,5356,86,2,1135286.88
10935,5356,55,1,230181.41
10936,5357,46,1,309848.8
10937,5357,68,2,555960.28
10938,5357,95,2,1117130.02
10939,5358,8,2,90979.58
10940,5358,84,1,134197.19
10941,5359,1,1,261305.4
10942,5359,95,2,1117130.02
10943,5359,35,3,439974.69
10944,5359,90,2,327198.34
10945,5360,22,3,1041083.85
10946,5360,55,2,460362.82
10947,5360,18,2,952970.56
10948,5360,2,2,461488.28
10949,5361,9,2,504889.2
10950,5361,98,3,267464.43
10951,5362,20,3,1343868.51
10952,5362,35,2,293316.46
10953,5362,48,3,420159.51
10954,5363,11,3,1212932.76
10955,5364,90,3,490797.51
10956,5364,27,1,175464.12
10957,5365,83,1,471870.33
10958,5366,71,1,122096.82
10959,5367,29,3,775139.46
10960,5367,57,3,1307343.48
10961,5368,6,2,637785.1
10962,5368,91,2,614905.38
10963,5368,79,3,419379.21
10964,5368,30,2,202489.24
10965,5369,80,1,137404.27
10966,5370,57,2,871562.32
10967,5371,34,1,144377.13
10968,5372,5,3,302503.5
10969,5373,74,2,451884.8
10970,5373,65,2,822461.1
10971,5373,27,1,175464.12
10972,5373,90,1,163599.17
10973,5374,26,2,1123055.72
10974,5374,63,1,211246.74
10975,5375,40,1,236923.45
10976,5375,76,2,977218.7
10977,5375,78,2,717984.38
10978,5375,80,2,274808.54
10979,5376,91,3,922358.07
10980,5376,86,1,567643.44
10981,5377,57,2,871562.32
10982,5377,2,3,692232.42
10983,5377,25,3,727727.37
10984,5377,9,3,757333.8
10985,5378,65,2,822461.1
10986,5378,64,2,561351.54
10987,5378,52,3,1263353.4
10988,5378,64,1,280675.77
10989,5379,88,1,108736.74
10990,5379,68,2,555960.28
10991,5379,8,2,90979.58
10992,5380,68,1,277980.14
10993,5380,71,1,122096.82
10994,5380,100,1,183207.79
10995,5381,20,3,1343868.51
10996,5381,9,3,757333.8
10997,5382,74,2,451884.8
10998,5382,27,1,175464.12
10999,5382,96,2,368391.16
11000,5382,54,3,247981.86
11001,5383,100,2,366415.58
11002,5383,31,2,631039.5
11003,5384,1,3,783916.2
11004,5384,10,3,690179.73
11005,5384,51,3,251116.59
11006,5384,96,2,368391.16
11007,5385,25,3,727727.37
11008,5385,48,2,280106.34
11009,5386,44,1,128037.96
11010,5386,62,2,885239.34
11011,5386,91,2,614905.38
11012,5387,73,2,53004.78
11013,5387,82,3,379251.33
11014,5388,5,2,201669.0
11015,5388,31,2,631039.5
11016,5389,37,1,242701.23
11017,5389,84,1,134197.19
11018,5389,7,1,599973.14
11019,5389,30,2,202489.24
11020,5390,46,1,309848.8
11021,5390,20,1,447956.17
11022,5391,20,3,1343868.51
11023,5392,88,3,326210.22
11024,5393,25,2,485151.58
11025,5393,67,3,596037.36
11026,5393,12,3,1340443.92
11027,5394,96,3,552586.74
11028,5395,3,1,161465.3
11029,5395,79,1,139793.07
11030,5395,93,1,668142.7
11031,5396,54,1,82660.62
11032,5396,80,3,412212.81
11033,5396,16,3,934818.12
11034,5396,96,1,184195.58
11035,5397,62,3,1327859.01
11036,5397,93,2,1336285.4
11037,5397,89,3,1071416.67
11038,5397,89,2,714277.78
11039,5398,42,2,489986.66
11040,5398,24,2,697978.4
11041,5398,99,2,917466.5
11042,5398,29,2,516759.64
11043,5399,96,2,368391.16
11044,5400,74,1,225942.4
11045,5401,14,2,457068.66
11046,5401,30,1,101244.62
11047,5401,35,1,146658.23
11048,5401,82,2,252834.22
11049,5402,54,1,82660.62
11050,5402,65,3,1233691.65
11051,5402,72,1,668003.98
11052,5402,69,3,657445.44
11053,5403,87,1,464934.72
11054,5403,97,3,1274357.46
11055,5404,97,1,424785.82
11056,5404,24,3,1046967.6
11057,5404,48,2,280106.34
11058,5405,28,1,262987.26
11059,5405,41,1,297401.61
11060,5406,96,2,368391.16
11061,5406,96,1,184195.58
11062,5407,72,2,1336007.96
11063,5408,23,3,1295067.9
11064,5409,22,2,694055.9
11065,5409,12,3,1340443.92
11066,5410,80,3,412212.81
11067,5410,54,1,82660.62
11068,5410,89,3,1071416.67
11069,5411,24,1,348989.2
11070,5411,36,2,712105.94
11071,5411,23,2,863378.6
11072,5411,1,1,261305.4
11073,5412,2,2,461488.28
11074,5412,66,1,435279.28
11075,5412,89,3,1071416.67
11076,5412,85,3,197867.4
11077,5413,48,2,280106.34
11078,5414,54,3,247981.86
11079,5414,95,1,558565.01
11080,5415,32,2,690929.8
11081,5415,38,2,593458.62
11082,5415,27,3,526392.36
11083,5416,55,3,690544.23
11084,5416,12,3,1340443.92
11085,5416,57,3,1307343.48
11086,5417,5,2,201669.0
11087,5417,24,2,697978.4
11088,5417,67,3,596037.36
11089,5417,41,3,892204.83
11090,5418,87,2,929869.44
11091,5418,58,2,998896.02
11092,5419,46,2,619697.6
11093,5419,31,1,315519.75
11094,5420,40,3,710770.35
11095,5420,94,3,1188869.82
11096,5421,4,3,635520.66
11097,5422,89,2,714277.78
11098,5422,62,2,885239.34
11099,5423,64,2,561351.54
11100,5424,59,1,404919.3
11101,5425,57,3,1307343.48
11102,5425,21,1,337428.66
11103,5425,21,1,337428.66
11104,5426,71,1,122096.82
11105,5426,36,3,1068158.91
11106,5426,10,1,230059.91
11107,5427,9,1,252444.6
11108,5428,90,1,163599.17
11109,5428,53,1,422345.08
11110,5429,9,1,252444.6
11111,5429,93,3,2004428.1
11112,5429,76,1,488609.35
11113,5430,64,1,280675.77
11114,5431,67,1,198679.12
11115,5431,45,1,113959.33
11116,5432,47,1,329669.09
11117,5433,54,1,82660.62
11118,5433,29,3,775139.46
11119,5434,77,1,258391.07
11120,5435,93,3,2004428.1
11121,5435,12,3,1340443.92
11122,5436,85,2,131911.6
11123,5436,71,3,366290.46
11124,5436,36,3,1068158.91
11125,5436,1,3,783916.2
11126,5437,62,1,442619.67
11127,5437,96,3,552586.74
11128,5437,13,3,1449786.84
11129,5437,83,3,1415610.99
11130,5438,24,1,348989.2
11131,5438,63,2,422493.48
11132,5438,83,1,471870.33
11133,5438,7,3,1799919.42
11134,5439,77,2,516782.14
11135,5439,90,3,490797.51
11136,5440,66,2,870558.56
11137,5440,41,2,594803.22
11138,5440,14,1,228534.33
11139,5440,30,2,202489.24
11140,5441,88,2,217473.48
11141,5441,80,3,412212.81
11142,5441,93,3,2004428.1
11143,5442,92,1,97166.73
11144,5442,16,1,311606.04
11145,5443,92,3,291500.19
11146,5443,61,2,1257425.6
11147,5443,32,1,345464.9
11148,5443,72,1,668003.98
11149,5444,56,3,683092.8
11150,5445,36,1,356052.97
11151,5445,62,2,885239.34
11152,5446,31,3,946559.25
11153,5446,81,3,1414313.49
11154,5446,100,2,366415.58
11155,5447,97,3,1274357.46
11156,5447,76,3,1465828.05
11157,5447,57,3,1307343.48
11158,5447,84,1,134197.19
11159,5448,18,3,1429455.84
11160,5448,67,1,198679.12
11161,5448,30,1,101244.62
11162,5449,58,3,1498344.03
11163,5449,95,1,558565.01
11164,5450,83,3,1415610.99
11165,5451,45,3,341877.99
11166,5452,28,3,788961.78
11167,5452,11,2,808621.84
11168,5452,67,1,198679.12
11169,5453,84,2,268394.38
11170,5453,28,2,525974.52
11171,5453,42,2,489986.66
11172,5453,26,2,1123055.72
11173,5454,26,1,561527.86
11174,5454,58,2,998896.02
11175,5454,2,3,692232.42
11176,5454,26,1,561527.86
11177,5455,8,2,90979.58
11178,5455,79,2,279586.14
11179,5455,62,1,442619.67
11180,5456,88,3,326210.22
11181,5456,71,1,122096.82
11182,5456,17,1,62048.36
11183,5456,9,2,504889.2
11184,5457,90,3,490797.51
11185,5457,84,3,402591.57
11186,5457,73,1,26502.39
11187,5457,90,1,163599.17
11188,5458,83,3,1415610.99
11189,5458,68,1,277980.14
11190,5458,87,1,464934.72
11191,5458,50,2,1136387.9
11192,5459,42,3,734979.99
11193,5460,59,2,809838.6
11194,5460,23,1,431689.3
11195,5461,9,3,757333.8
11196,5461,53,1,422345.08
11197,5462,32,3,1036394.7
11198,5462,16,2,623212.08
11199,5462,48,3,420159.51
11200,5462,80,2,274808.54
11201,5463,16,2,623212.08
11202,5464,61,3,1886138.4
11203,5465,23,2,863378.6
11204,5465,33,1,150712.59
11205,5465,49,2,868349.28
11206,5465,54,1,82660.62
11207,5466,2,2,461488.28
11208,5467,12,3,1340443.92
11209,5467,52,3,1263353.4
11210,5467,13,3,1449786.84
11211,5467,14,1,228534.33
11212,5468,36,3,1068158.91
11213,5468,35,2,293316.46
11214,5469,1,3,783916.2
11215,5469,88,3,326210.22
11216,5469,55,2,460362.82
11217,5469,68,1,277980.14
11218,5470,94,3,1188869.82
11219,5470,32,1,345464.9
11220,5471,38,1,296729.31
11221,5471,17,3,186145.08
11222,5471,85,2,131911.6
11223,5471,54,1,82660.62
11224,5472,82,3,379251.33
11225,5472,17,3,186145.08
11226,5472,81,2,942875.66
11227,5472,61,3,1886138.4
11228,5473,91,3,922358.07
11229,5473,13,2,966524.56
11230,5474,77,3,775173.21
11231,5475,71,1,122096.82
11232,5475,56,1,227697.6
11233,5475,22,2,694055.9
11234,5476,58,1,499448.01
11235,5476,33,1,150712.59
11236,5477,82,2,252834.22
11237,5477,58,2,998896.02
11238,5477,83,1,471870.33
11239,5478,40,3,710770.35
11240,5478,81,3,1414313.49
11241,5478,15,3,497204.19
11242,5479,1,3,783916.2
11243,5480,83,1,471870.33
11244,5480,43,2,835675.5
11245,5481,40,3,710770.35
11246,5481,25,3,727727.37
11247,5482,44,2,256075.92
11248,5482,1,1,261305.4
11249,5483,89,3,1071416.67
11250,5483,8,2,90979.58
11251,5483,10,3,690179.73
11252,5484,6,2,637785.1
11253,5485,38,2,593458.62
11254,5485,25,2,485151.58
11255,5485,19,3,894307.32
11256,5486,80,2,274808.54
11257,5486,80,2,274808.54
11258,5486,33,1,150712.59
11259,5487,71,3,366290.46
11260,5487,2,3,692232.42
11261,5487,49,1,434174.64
11262,5488,66,1,435279.28
11263,5488,3,3,484395.9
11264,5488,14,1,228534.33
11265,5489,86,1,567643.44
11266,5489,19,1,298102.44
11267,5490,36,2,712105.94
11268,5490,12,3,1340443.92
11269,5491,62,3,1327859.01
11270,5492,2,3,692232.42
11271,5492,68,2,555960.28
11272,5492,63,3,633740.22
11273,5492,54,3,247981.86
11274,5493,3,3,484395.9
11275,5493,25,2,485151.58
11276,5493,99,3,1376199.75
11277,5493,20,1,447956.17
11278,5494,32,2,690929.8
11279,5495,98,3,267464.43
11280,5496,25,2,485151.58
11281,5496,23,1,431689.3
11282,5496,4,1,211840.22
11283,5496,68,2,555960.28
11284,5497,68,1,277980.14
11285,5497,49,1,434174.64
11286,5497,58,2,998896.02
11287,5498,54,2,165321.24
11288,5498,72,1,668003.98
11289,5499,26,1,561527.86
11290,5500,16,3,934818.12
11291,5500,23,2,863378.6
11292,5500,100,2,366415.58
11293,5501,38,3,890187.93
11294,5501,79,2,279586.14
11295,5501,74,2,451884.8
11296,5502,100,1,183207.79
11297,5502,78,1,358992.19
11298,5502,57,3,1307343.48
11299,5502,20,3,1343868.51
11300,5503,48,2,280106.34
11301,5503,58,2,998896.02
11302,5504,82,2,252834.22
11303,5504,5,3,302503.5
11304,5504,54,2,165321.24
11305,5504,85,3,197867.4
11306,5505,69,1,219148.48
11307,5505,7,2,1199946.28
11308,5505,70,3,1102622.94
11309,5505,54,3,247981.86
11310,5506,73,1,26502.39
11311,5506,9,3,757333.8
11312,5507,48,3,420159.51
11313,5507,79,2,279586.14
11314,5507,37,3,728103.69
11315,5508,72,2,1336007.96
11316,5509,99,2,917466.5
11317,5509,83,3,1415610.99
11318,5509,24,3,1046967.6
11319,5510,62,2,885239.34
11320,5510,89,1,357138.89
11321,5510,35,2,293316.46
11322,5510,74,2,451884.8
11323,5511,63,2,422493.48
11324,5511,69,3,657445.44
11325,5512,86,2,1135286.88
11326,5512,6,1,318892.55
11327,5512,59,1,404919.3
11328,5513,5,3,302503.5
11329,5514,58,1,499448.01
11330,5515,5,1,100834.5
11331,5515,85,2,131911.6
11332,5516,46,3,929546.4
11333,5516,86,1,567643.44
11334,5517,21,2,674857.32
11335,5517,16,2,623212.08
11336,5518,1,2,522610.8
11337,5519,77,2,516782.14
11338,5519,84,3,402591.57
11339,5519,37,2,485402.46
11340,5520,37,3,728103.69
11341,5520,91,1,307452.69
11342,5520,70,2,735081.96
11343,5520,90,2,327198.34
11344,5521,33,2,301425.18
11345,5521,21,2,674857.32
11346,5522,49,1,434174.64
11347,5522,77,2,516782.14
11348,5523,18,1,476485.28
11349,5523,93,3,2004428.1
11350,5523,43,1,417837.75
11351,5524,71,1,122096.82
11352,5524,73,2,53004.78
11353,5524,48,2,280106.34
11354,5524,22,1,347027.95
11355,5525,96,1,184195.58
11356,5526,35,3,439974.69
11357,5526,79,1,139793.07
11358,5526,14,3,685602.99
11359,5526,25,3,727727.37
11360,5527,65,1,411230.55
11361,5527,7,1,599973.14
11362,5527,70,3,1102622.94
11363,5528,88,2,217473.48
11364,5528,82,3,379251.33
11365,5529,96,3,552586.74
11366,5529,16,2,623212.08
11367,5529,41,1,297401.61
11368,5530,39,3,464247.96
11369,5530,25,3,727727.37
11370,5530,88,3,326210.22
11371,5531,33,1,150712.59
11372,5531,69,3,657445.44
11373,5531,9,1,252444.6
11374,5531,1,2,522610.8
11375,5532,44,3,384113.88
11376,5532,71,3,366290.46
11377,5532,97,3,1274357.46
11378,5533,15,1,165734.73
11379,5533,53,1,422345.08
11380,5534,80,2,274808.54
11381,5534,70,2,735081.96
11382,5535,52,1,421117.8
11383,5536,3,2,322930.6
11384,5536,44,1,128037.96
11385,5536,24,1,348989.2
11386,5537,81,1,471437.83
11387,5537,95,2,1117130.02
11388,5537,74,3,677827.2
11389,5537,7,1,599973.14
11390,5538,43,3,1253513.25
11391,5538,21,1,337428.66
11392,5538,4,2,423680.44
11393,5538,26,3,1684583.58
11394,5539,84,2,268394.38
11395,5539,12,3,1340443.92
11396,5540,7,2,1199946.28
11397,5540,57,3,1307343.48
11398,5540,76,2,977218.7
11399,5541,78,3,1076976.57
11400,5542,75,1,137498.31
11401,5542,49,1,434174.64
11402,5542,22,1,347027.95
11403,5543,79,3,419379.21
11404,5543,57,1,435781.16
11405,5543,1,3,783916.2
11406,5544,6,2,637785.1
11407,5545,56,1,227697.6
11408,5545,56,3,683092.8
11409,5545,42,3,734979.99
11410,5545,33,2,301425.18
11411,5546,10,1,230059.91
11412,5546,55,2,460362.82
11413,5546,37,1,242701.23
11414,5547,33,3,452137.77
11415,5547,82,1,126417.11
11416,5548,90,3,490797.51
11417,5548,91,2,614905.38
11418,5548,45,3,341877.99
11419,5549,3,2,322930.6
11420,5549,97,3,1274357.46
11421,5550,35,3,439974.69
11422,5551,20,3,1343868.51
11423,5551,60,3,867650.49
11424,5551,49,3,1302523.92
11425,5551,38,3,890187.93
11426,5552,14,2,457068.66
11427,5552,42,2,489986.66
11428,5552,53,1,422345.08
11429,5553,13,2,966524.56
11430,5553,28,2,525974.52
11431,5553,61,1,628712.8
11432,5554,58,3,1498344.03
11433,5555,15,3,497204.19
11434,5556,75,3,412494.93
11435,5556,64,3,842027.31
11436,5557,29,3,775139.46
11437,5558,91,1,307452.69
11438,5559,24,1,348989.2
11439,5559,90,1,163599.17
11440,5560,86,3,1702930.32
11441,5560,98,1,89154.81
11442,5560,19,2,596204.88
11443,5561,86,2,1135286.88
11444,5561,72,2,1336007.96
11445,5561,100,1,183207.79
11446,5561,25,3,727727.37
11447,5562,100,2,366415.58
11448,5562,39,1,154749.32
11449,5562,23,1,431689.3
11450,5562,55,3,690544.23
11451,5563,36,1,356052.97
11452,5563,1,3,783916.2
11453,5564,52,2,842235.6
11454,5564,71,2,244193.64
11455,5565,75,2,274996.62
11456,5566,96,1,184195.58
11457,5566,67,2,397358.24
11458,5566,33,1,150712.59
11459,5567,82,2,252834.22
11460,5568,67,1,198679.12
11461,5568,48,2,280106.34
11462,5569,75,3,412494.93
11463,5569,100,2,366415.58
11464,5569,35,2,293316.46
11465,5570,97,2,849571.64
11466,5570,30,2,202489.24
11467,5570,41,2,594803.22
11468,5571,61,1,628712.8
11469,5571,23,2,863378.6
11470,5572,45,3,341877.99
11471,5572,5,3,302503.5
11472,5572,76,3,1465828.05
11473,5572,15,2,331469.46
11474,5573,52,1,421117.8
11475,5573,18,3,1429455.84
11476,5573,42,3,734979.99
11477,5574,14,3,685602.99
11478,5575,83,3,1415610.99
11479,5575,15,3,497204.19
11480,5576,81,2,942875.66
11481,5576,58,1,499448.01
11482,5577,57,3,1307343.48
11483,5577,73,1,26502.39
11484,5578,60,1,289216.83
11485,5578,36,1,356052.97
11486,5579,60,2,578433.66
11487,5580,7,1,599973.14
11488,5580,4,3,635520.66
11489,5580,25,2,485151.58
11490,5580,13,3,1449786.84
11491,5581,17,2,124096.72
11492,5581,32,3,1036394.7
11493,5581,84,3,402591.57
11494,5582,8,3,136469.37
11495,5582,4,3,635520.66
11496,5582,75,2,274996.62
11497,5583,70,3,1102622.94
11498,5584,73,3,79507.17
11499,5585,76,1,488609.35
11500,5585,8,2,90979.58
11501,5585,18,3,1429455.84
11502,5586,33,1,150712.59
11503,5586,26,3,1684583.58
11504,5586,10,2,460119.82
11505,5587,43,1,417837.75
11506,5587,9,3,757333.8
11507,5587,87,3,1394804.16
11508,5587,57,1,435781.16
11509,5588,42,3,734979.99
11510,5588,99,2,917466.5
11511,5588,20,3,1343868.51
11512,5588,1,1,261305.4
11513,5589,14,1,228534.33
11514,5589,68,1,277980.14
11515,5590,28,3,788961.78
11516,5591,74,2,451884.8
11517,5591,62,2,885239.34
11518,5591,85,3,197867.4
11519,5591,92,3,291500.19
11520,5592,21,1,337428.66
11521,5592,18,1,476485.28
11522,5592,8,3,136469.37
11523,5592,90,1,163599.17
11524,5593,55,3,690544.23
11525,5594,82,1,126417.11
11526,5594,5,2,201669.0
11527,5594,4,3,635520.66
11528,5595,87,1,464934.72
11529,5595,9,2,504889.2
11530,5596,16,1,311606.04
11531,5596,24,2,697978.4
11532,5597,59,3,1214757.9
11533,5597,25,2,485151.58
11534,5597,26,2,1123055.72
11535,5598,87,2,929869.44
11536,5598,66,2,870558.56
11537,5599,36,2,712105.94
11538,5600,48,3,420159.51
11539,5600,10,1,230059.91
11540,5600,75,2,274996.62
11541,5601,40,2,473846.9
11542,5602,40,2,473846.9
11543,5602,27,2,350928.24
11544,5602,58,1,499448.01
11545,5602,5,3,302503.5
11546,5603,34,3,433131.39
11547,5603,65,2,822461.1
11548,5603,26,3,1684583.58
11549,5603,80,2,274808.54
11550,5604,79,3,419379.21
11551,5605,31,1,315519.75
11552,5605,33,2,301425.18
11553,5606,24,2,697978.4
11554,5606,82,1,126417.11
11555,5607,34,1,144377.13
11556,5607,14,1,228534.33
11557,5608,80,1,137404.27
11558,5608,68,2,555960.28
11559,5609,94,2,792579.88
11560,5609,3,1,161465.3
11561,5609,11,2,808621.84
11562,5609,1,2,522610.8
11563,5610,26,2,1123055.72
11564,5610,100,1,183207.79
11565,5611,25,3,727727.37
11566,5611,96,3,552586.74
11567,5612,35,2,293316.46
11568,5612,43,1,417837.75
11569,5613,10,1,230059.91
11570,5614,82,1,126417.11
11571,5614,42,1,244993.33
11572,5614,100,3,549623.37
11573,5614,37,1,242701.23
11574,5615,36,2,712105.94
11575,5615,17,1,62048.36
11576,5615,23,3,1295067.9
