id_transaccion,id_local,id_cliente,fecha_venta,monto_total,tipo_pago,cantidad_cuotas
5404,8,695,2025-06-20,1751859.76,Efectivo,1
5405,11,9999,2025-10-18,560388.87,CREDITO TIENDA,12
5406,14,21,2025-02-06,552586.74,CREDITO TIENDA,3
5407,9,9999,2025-05-05,1336007.96,Credito Tienda,6
5408,15,1842,27/09/2025,1295067.9,CREDITO TIENDA,12
5409,13,1785,2025-07-26,2034499.82, debito ,1
5410,15,536,2025-11-07,1566290.1,CREDITO TIENDA,24
5411,16,1274,2025-05-23,2185779.14, debito ,1
5412,14,1391,2025-01-09,2166051.63,Credito Tienda,24
5413,12,453,2025-10-22,280106.34,Credito Tienda,12
5414,11,1389,13/05/2025,806546.87,Debito,1
5415,12,9999,2025-10-14,1810780.78,Efectivo,1
5416,6,305,2025-06-24,3338331.63,CREDITO TIENDA,24
5417,14,1366,2025-07-07,2387889.59,Efectivo,1
5418,9,1566,2025-08-02,1928765.46, debito ,1
5419,16,1199,2025-09-05,935217.35,CREDITO TIENDA,6
5420,10,422,2025-01-02,1899640.17,CREDITO TIENDA,3
5421,1,1829,04-02-2025,635520.66, debito ,1
5422,9,1695,18 mayo 25,1599517.12,Debito,1
5423,9,820,2025-08-03,561351.54, debito ,1
5424,13,845,20-07-2025,404919.3,CREDITO TIENDA,24
5425,12,1992,2025-07-26,1982200.8, debito ,1
5426,15,9999,2025-03-16,1420315.64, debito ,1
5427,15,1729,2025-09-19,252444.6, debito ,1
5428,12,1395,2025-11-07,585944.25,CREDITO TIENDA,3
5429,3,307,2025-04-12,2745482.05,Credito Tienda,6
5430,11,1321,2025-09-12,280675.77,CREDITO TIENDA,24
5431,5,435,2025-08-20,312638.45,Debito,1
5432,4,1429,2025-08-14,329669.09,Debito,1
5433,4,556,21/09/2025,857800.08, debito ,1
5434,2,1051,2025-03-22,258391.07, debito ,1
5435,7,1386,16-08-2025,3344872.02,Credito Tienda,24
5436,5,1783,2025-12-12,2350277.17,Credito Tienda,6
5437,16,41,2025-06-16,3860604.24, debito ,1
5438,11,1319,2025-05-02,3043272.43,Credito Tienda,12
5439,11,1477,2025-04-11,1007579.65,CREDITO TIENDA,24
5440,7,1826,2025-01-20,1896385.35,Credito Tienda,12
5441,10,851,15-04-2025,2634114.39,Debito,1
5442,1,1912,2025-01-05,408772.77,Efectivo,1
5443,2,628,2025-07-07,2562394.67,Credito Tienda,6
5444,2,9999,2025-12-25,683092.8,Debito,1
5445,12,290,2025-11-16,1241292.31,Debito,1
5446,11,1801,18-06-2025,2727288.32,Credito Tienda,3
5447,7,587,18 mayo 25,4181726.18,Credito Tienda,12
5448,7,1968,2025-06-22,1729379.58, debito ,1
5449,11,1324,2025-07-21,2056909.04,Efectivo,1
5450,7,193,2025-08-24,1415610.99,Efectivo,1
5451,3,852,18 mayo 25,341877.99,Efectivo,1
5452,5,1094,2025-07-20,1796262.74,Credito Tienda,3
5453,10,1241,2025-05-12,2407411.28,Efectivo,1
5454,8,1193,2025-07-19,2814184.16,Debito,1
5455,13,1057,18 mayo 25,813185.39, debito ,1
5456,1,522,2025-12-03,1015244.6,Efectivo,1
5457,4,1359,2025-07-16,1083490.64,CREDITO TIENDA,24
5458,1,854,26-09-2025,3294913.75, debito ,1
5459,1,1973,2025-07-16,734979.99,Debito,1
5460,15,211,2025-09-22,1241527.9,Debito,1
5461,2,568,10/10/2025,1179678.88,Credito Tienda,24
5462,7,1398,2025-10-28,2354574.83,Efectivo,1
5463,6,9999,2025-01-08,623212.08,Efectivo,1
5464,12,9999,03-03-2025,1886138.4,Efectivo,1
5465,15,816,18 mayo 25,1965101.09,Efectivo,1
5466,4,1514,2025-02-19,461488.28,Credito Tienda,3
5467,11,1779,21/08/2025,4282118.49,CREDITO TIENDA,12
5468,5,130,2025-06-26,1361475.37,Efectivo,1
5469,15,363,2025-04-27,1848469.38,Efectivo,1
5470,16,9999,18 mayo 25,1534334.72,Credito Tienda,3
5471,11,1198,2025-06-22,697446.61, debito ,1
5472,13,1963,2025-06-15,3394410.47,Credito Tienda,3
5473,2,498,2025-03-18,1888882.63,CREDITO TIENDA,12
5474,6,9999,2025-10-06,775173.21, debito ,1
5475,15,174,18 mayo 25,1043850.32,Credito Tienda,3
5476,14,1377,2025-11-14,650160.6,Credito Tienda,3
5477,13,989,2025-06-12,1723600.57,CREDITO TIENDA,3
5478,12,1898,18 mayo 25,2622288.03,Debito,1
5479,10,9999,2025-03-19,783916.2,Efectivo,1
5480,12,297,2025-08-15,1307545.83,Credito Tienda,12
5481,12,1749,2025-06-28,1438497.72, debito ,1
5482,14,1951,2025-10-17,517381.32,Efectivo,1
5483,1,1383,18/08/2025,1852575.98,CREDITO TIENDA,3
5484,2,9999,2025-07-19,637785.1,Credito Tienda,24
5485,14,1654,2025-09-09,1972917.52,Efectivo,1
5486,7,1311,2025-04-04,700329.67, debito ,1
5487,12,1996,2025-02-20,1492697.52,Debito,1
5488,7,9999,18 mayo 25,1148209.51,Efectivo,1
5489,14,1171,13/07/2025,865745.88,Credito Tienda,24
5490,13,807,20-08-2025,2052549.86,CREDITO TIENDA,24
5491,3,875,2025-06-08,1327859.01,Efectivo,1
5492,2,303,2025-02-05,2129914.78,CREDITO TIENDA,3
5493,2,1537,2025-01-20,2793703.4,Debito,1
5494,12,397,2025-01-23,690929.8,Efectivo,1
5495,1,479,2025-02-04,267464.43,Debito,1
5496,16,1288,2025-06-16,1684641.38,CREDITO TIENDA,3
5497,5,1761,18 mayo 25,1711050.8,Efectivo,1
5498,16,1160,18 mayo 25,833325.22,CREDITO TIENDA,6
5499,3,95,18-02-2025,561527.86,Credito Tienda,6
5500,1,1520,2025-02-22,2164612.3,CREDITO TIENDA,12
5501,3,1258,01/09/2025,1621658.87,CREDITO TIENDA,12
5502,10,495,2025-12-23,3193411.97,Credito Tienda,6
5503,16,692,18 mayo 25,1279002.36,Credito Tienda,3
5504,2,9999,20-12-2025,918526.36,Credito Tienda,24
5505,13,9999,25/06/2025,2769699.56,Debito,1
5506,8,733,2025-06-01,783836.19,Efectivo,1
5507,4,1537,2025-02-17,1427849.34, debito ,1
5508,11,344,06/04/2025,1336007.96,Efectivo,1
5509,1,9999,2025-02-12,3380045.09,Debito,1
5510,12,1794,2025-09-10,1987579.49, debito ,1
5511,14,1399,18 mayo 25,1079938.92,Credito Tienda,24
5512,5,1536,2025-10-12,1859098.73,Debito,1
5513,4,9999,2025-07-11,302503.5,CREDITO TIENDA,24
5514,11,1053,2025-11-09,499448.01,CREDITO TIENDA,6
5515,5,1266,18 mayo 25,232746.1,Debito,1
5516,13,583,2025-06-05,1497189.84,Credito Tienda,3
5517,5,1268,2025-10-01,1298069.4,Efectivo,1
5518,10,1836,2025-01-25,522610.8,CREDITO TIENDA,3
5519,5,716,2025-03-24,1404776.17, debito ,1
5520,14,1159,2025-06-13,2097836.68,Credito Tienda,3
5521,2,543,19-05-2025,976282.5,Efectivo,1
5522,5,343,2025-12-24,950956.78,CREDITO TIENDA,12
5523,10,336,18 mayo 25,2898751.13, debito ,1
5524,10,1144,2025-07-05,802235.89,CREDITO TIENDA,6
5525,16,1778,2025-05-04,184195.58,Debito,1
5526,10,530,2025-02-20,1993098.12,CREDITO TIENDA,24
5527,4,9999,2025-05-04,2113826.63,CREDITO TIENDA,6
5528,13,1065,2025-01-25,596724.81,CREDITO TIENDA,3
5529,5,1260,2025-12-03,1473200.43,Debito,1
5530,5,477,21/09/2025,1518185.55,Debito,1
5531,16,1255,2025-08-02,1583213.43,Credito Tienda,12
5532,12,1387,18 mayo 25,2024761.8,CREDITO TIENDA,6
5533,15,1537,2025-10-14,588079.81,Credito Tienda,6
5534,7,1070,11-03-2025,1009890.5,Efectivo,1
5535,9,1893,28-08-2025,421117.8,Credito Tienda,3
5536,4,290,11-11-2025,799957.76, debito ,1
5537,9,1339,2025-05-13,2866368.19,CREDITO TIENDA,6
5538,2,1636,2025-10-22,3699205.93,Credito Tienda,12
5539,14,804,2025-10-17,1608838.3,Efectivo,1
5540,11,906,2025-03-22,3484508.46, debito ,1
5541,4,722,27/05/2025,1076976.57,Efectivo,1
5542,3,741,24-07-2025,918700.9,Credito Tienda,6
5543,14,1620,18 mayo 25,1639076.57,Credito Tienda,24
5544,15,1196,2025-12-08,637785.1,Credito Tienda,12
5545,16,1203,2025-06-14,1947195.57,Efectivo,1
5546,11,282,2025-11-23,933123.96,Efectivo,1
5547,8,608,2025-01-12,578554.88, debito ,1
5548,11,1898,2025-05-15,1447580.88,CREDITO TIENDA,3
5549,4,633,15-09-2025,1597288.06,Debito,1
5550,5,572,2025-10-15,439974.69,Debito,1
5551,3,1005,2025-06-15,4404230.85,Efectivo,1
5552,12,906,2025-01-12,1369400.4,Credito Tienda,6
5553,9,1054,2025-05-22,2121211.88,Efectivo,1
5554,13,1759,15-11-2025,1498344.03,CREDITO TIENDA,24
5555,2,1002,2025-07-01,497204.19,CREDITO TIENDA,3
5556,4,9999,18 mayo 25,1254522.24,Efectivo,1
5557,5,739,2025-06-19,775139.46,Efectivo,1
5558,10,749,2025-12-03,307452.69,CREDITO TIENDA,24
5559,16,704,2025-11-19,512588.37,Debito,1
5560,14,992,2025-03-03,2388290.01,Efectivo,1
5561,7,387,2025-12-10,3382230.0,Credito Tienda,24
5562,15,1197,18 mayo 25,1643398.43,Efectivo,1
5563,8,839,18-12-2025,1139969.17, debito ,1
5564,6,303,2025-03-11,1086429.24,Debito,1
5565,11,9999,2025-11-11,274996.62,Debito,1
5566,7,236,2025-04-27,732266.41,CREDITO TIENDA,6
5567,8,4,2025-01-27,252834.22,CREDITO TIENDA,24
5568,12,119,02/12/2025,478785.46,Credito Tienda,12
5569,13,1148,2025-08-17,1072226.97,Credito Tienda,24
5570,8,1023,2025-05-13,1646864.1,CREDITO TIENDA,3
5571,6,1161,2025-12-10,1492091.4, debito ,1
5572,15,258,2025-01-24,2441679.0, debito ,1
5573,5,1203,2025-12-28,2585553.63, debito ,1
5574,13,1156,2025-11-15,685602.99,CREDITO TIENDA,6
5575,7,9999,09/08/2025,1912815.18,Debito,1
5576,5,343,2025-10-25,1442323.67,Debito,1
5577,5,168,2025-09-01,1333845.87,CREDITO TIENDA,3
5578,16,872,2025-12-16,645269.8,Credito Tienda,6
5579,2,856,2025-11-28,578433.66, debito ,1
5580,6,218,22/05/2025,3170432.22,Debito,1
5581,16,763,2025-06-02,1563082.99,CREDITO TIENDA,24
5582,13,1089,06/05/2025,1046986.65,Debito,1
5583,10,1935,2025-10-01,1102622.94,Efectivo,1
5584,12,611,2025-07-22,79507.17,Credito Tienda,24
5585,1,1741,16-02-2025,2009044.77, debito ,1
5586,13,9999,2025-03-22,2295415.99,Debito,1
5587,6,1141,2025-09-06,3005756.87,Debito,1
5588,3,450,15-10-2025,3257620.4,Debito,1
5589,3,1839,2025-05-27,506514.47,Efectivo,1
5590,3,660,2025-08-02,788961.78, debito ,1
5591,14,958,2025-06-09,1826491.73,Debito,1
5592,14,778,2025-10-14,1113982.48,CREDITO TIENDA,6
5593,7,1323,2025-02-12,690544.23,CREDITO TIENDA,12
5594,9,9999,18 mayo 25,963606.77,Credito Tienda,6
5595,3,509,03/11/2025,969823.92,CREDITO TIENDA,3
5596,14,835,18 mayo 25,1009584.44,Debito,1
5597,15,649,2025-12-25,2822965.2,CREDITO TIENDA,6
5598,5,9999,2025-08-19,1800428.0, debito ,1
5599,2,1735,18-06-2025,712105.94,Credito Tienda,12
5600,3,1148,2025-04-11,925216.04,Debito,1
5601,1,1935,2025-10-02,473846.9,Efectivo,1
5602,14,9999,2025-03-21,1626726.65,Efectivo,1
5603,3,138,2025-01-15,3214984.61, debito ,1
5604,6,9999,2025-08-02,419379.21,Efectivo,1
5605,7,9999,26/10/2025,616944.93, debito ,1
5606,5,560,18 mayo 25,824395.51,Credito Tienda,24
5607,5,9999,2025-07-14,372911.46,Debito,1
5608,13,5,18 mayo 25,693364.55,CREDITO TIENDA,12
5609,3,1836,18 mayo 25,2285277.82,CREDITO TIENDA,24
5610,16,1669,12-04-2025,1306263.51,CREDITO TIENDA,3
5611,12,666,2025-01-14,1280314.11, debito ,1
5612,14,1135,2025-07-23,711154.21,Debito,1
5613,10,521,2025-08-13,230059.91,CREDITO TIENDA,24
5614,6,37,2025-05-04,1163735.04, debito ,1
5615,7,357,2025-10-23,2069222.2, debito ,1
5616,14,9999,2025-02-11,1467027.88,Debito,1
5617,14,1642,2025-01-16,268394.38,CREDITO TIENDA,3
5618,13,1298,2025-11-16,2223576.58,Credito Tienda,3
5619,13,232,2025-12-20,1449856.21,Credito Tienda,6
5620,1,733,2025-10-07,596872.69,CREDITO TIENDA,12
5621,7,20,2025-10-27,2335194.15, debito ,1
5622,16,9999,2025-06-23,131911.6,Debito,1
5623,9,1066,2025-05-13,1295067.9,Efectivo,1
5624,2,1402,2025-12-03,690929.8,Efectivo,1
5625,7,1221,2025-01-07,717984.38, debito ,1
5626,11,9999,2025-03-05,1194014.78, debito ,1
5627,1,9999,2025-07-18,211840.22,Efectivo,1
5628,7,178,2025-11-14,568193.95, debito ,1
5629,5,1498,2025-11-20,258391.07,Efectivo,1
5630,6,225,16-02-2025,1037585.46,Debito,1
5631,7,9999,2025-02-18,553402.77, debito ,1
5632,1,1086,18 mayo 25,895988.78,Efectivo,1
5633,16,212,2025-12-08,1531231.17,Credito Tienda,3
5634,15,987,27/03/2025,2006806.3,CREDITO TIENDA,6
5635,8,605,18 mayo 25,931837.8,Efectivo,1
5636,5,1328,19-01-2025,783927.3,CREDITO TIENDA,24
5637,5,318,18 mayo 25,1715941.17,Credito Tienda,24
5638,2,1906,2025-01-19,1893703.8,CREDITO TIENDA,24
5639,2,618,2025-11-01,738460.34,Debito,1
5640,14,1838,2025-10-10,2968978.64,CREDITO TIENDA,6
5641,12,9999,17-04-2025,1414313.49,Credito Tienda,12
5642,7,272,2025-06-03,2014491.64,Credito Tienda,24
5643,11,1127,18 mayo 25,1693884.9,Efectivo,1
5644,1,862,2025-03-02,2160886.18,Debito,1
5645,11,1687,2025-12-10,1758881.59,Efectivo,1
5646,13,659,18 mayo 25,347027.95,Debito,1
5647,10,9999,21-08-2025,1408748.75,Debito,1
5648,13,9999,2025-06-13,496223.0,Efectivo,1
5649,11,99,2025-02-08,2135079.35,Debito,1
5650,1,198,2025-11-14,2817404.69,CREDITO TIENDA,12
5651,7,1114,18 mayo 25,288754.26,Credito Tienda,6
5652,6,476,2025-11-22,1873647.47,Credito Tienda,3
5653,13,404,05/12/2025,1787854.0, debito ,1
5654,13,1004,2025-09-22,679472.92, debito ,1
5655,1,905,18 mayo 25,2540950.35,Efectivo,1
5656,13,587,2025-12-09,2004428.1,CREDITO TIENDA,6
5657,1,1527,18 mayo 25,2042475.03, debito ,1
5658,11,648,2025-01-15,2144464.47,Credito Tienda,24
5659,14,9999,2025-12-17,2989071.12,Credito Tienda,24
5660,12,100,2025-11-06,1212729.0,Efectivo,1
5661,5,9999,2025-10-28,2487255.35, debito ,1
5662,15,773,2025-06-23,2155808.42,CREDITO TIENDA,24
5663,5,996,18 mayo 25,624645.98,CREDITO TIENDA,24
5664,10,1423,2025-09-23,791014.23,Credito Tienda,3
5665,6,1185,2025-03-25,1380402.26, debito ,1
5666,6,1217,2025-06-26,1516749.51,CREDITO TIENDA,6
5667,5,9999,2025-02-01,1772702.85,Credito Tienda,6
5668,3,903,2025-12-12,989007.27,Efectivo,1
5669,10,1441,08/10/2025,628712.8,Debito,1
5670,12,537,2025-11-03,1461109.11, debito ,1
5671,8,1225,18 mayo 25,2097440.03,Credito Tienda,6
5672,11,1225,18 mayo 25,256075.92, debito ,1
5673,10,1920,2025-02-19,894307.32, debito ,1
5674,6,1413,2025-01-12,2081604.81,CREDITO TIENDA,6
5675,6,174,2025-04-02,1737400.46,Efectivo,1
5676,8,1742,2025-05-07,1901618.82,CREDITO TIENDA,24
5677,14,1406,2025-06-25,2048608.26, debito ,1
5678,3,1918,2025-08-11,724022.71,Efectivo,1
5679,5,831,2025-12-02,165734.73,Debito,1
5680,7,781,2025-08-28,381423.76,CREDITO TIENDA,12
5681,1,770,2025-09-07,1212932.76,CREDITO TIENDA,24
5682,13,283,2025-11-23,1934315.24,Debito,1
5683,13,944,09/10/2025,704166.84,Efectivo,1
5684,3,732,2025-09-02,648581.89,Efectivo,1
5685,7,1898,2025-12-22,1634416.68,Efectivo,1
5686,12,1048,2025-11-18,2215807.95, debito ,1
5687,1,9999,26-11-2025,1939067.16,Debito,1
5688,13,9999,18 mayo 25,2353491.31,CREDITO TIENDA,12
5689,10,1983,2025-01-13,1660959.9,Credito Tienda,24
5690,6,525,2025-10-02,1606855.77,Credito Tienda,3
5691,10,917,28-07-2025,926735.37,Efectivo,1
5692,2,243,2025-04-13,998169.35, debito ,1
5693,11,1946,2025-02-23,1152165.16,CREDITO TIENDA,6
5694,2,50,2025-11-12,1358670.22,Efectivo,1
5695,11,1170,2025-08-25,1294408.75,Credito Tienda,6
5696,15,1422,18 mayo 25,1710452.38,Efectivo,1
5697,5,9999,2025-10-06,144377.13,Credito Tienda,12
5698,8,1266,2025-06-21,2678570.15,Debito,1
5699,6,9999,2025-02-03,2127245.05,CREDITO TIENDA,12
5700,2,1537,2025-11-14,411230.55,Efectivo,1
5701,13,1614,2025-03-26,2088126.49, debito ,1
5702,3,557,2025-10-03,866300.59,Debito,1
5703,6,1746,2025-07-11,661870.71,Efectivo,1
5704,15,1213,05-12-2025,421117.8,Debito,1
5705,13,9999,2025-11-15,1219020.56,CREDITO TIENDA,3
5706,11,1098,2025-05-09,1394283.37,CREDITO TIENDA,12
5707,12,1160,17/11/2025,685565.76, debito ,1
5708,13,1465,2025-12-01,1145955.54,CREDITO TIENDA,3
5709,5,834,2025-11-19,613358.76, debito ,1
5710,11,26,2025-08-11,1621732.97,Credito Tienda,3
5711,1,1537,2025-09-14,2151502.09,Debito,1
5712,1,1717,2025-04-18,1442316.99,Debito,1
5713,5,916,2025-07-25,3261535.13,Credito Tienda,24
5714,6,121,2025-10-06,421117.8,Debito,1
5715,2,238,2025-07-22,604523.24,Credito Tienda,12
5716,13,1463,18 mayo 25,2134120.26, debito ,1
5717,11,559,2025-05-04,2249321.02,Debito,1
5718,14,488,2025-09-21,2547311.12,Debito,1
5719,5,1543,2025-08-20,734979.99, debito ,1
5720,3,1704,2025-08-15,2975231.61,Debito,1
5721,1,629,2025-12-23,531431.46,Debito,1
5722,8,433,18-01-2025,2046650.49,CREDITO TIENDA,6
5723,7,1192,2025-02-28,3779946.75,Efectivo,1
5724,16,179,2025-10-12,197867.4,Credito Tienda,3
5725,9,1232,2025-11-03,1500635.96,Debito,1
5726,9,648,2025-01-15,2255297.04, debito ,1
5727,16,66,2025-08-01,2114139.99,CREDITO TIENDA,6
5728,2,1809,2025-05-27,1620712.4, debito ,1
5729,16,1442,2025-03-26,2489942.32, debito ,1
5730,10,884,2025-01-15,1216181.83, debito ,1
5731,1,1579,04/09/2025,727727.37,CREDITO TIENDA,12
5732,2,15,2025-07-25,1727525.58,Debito,1
5733,16,1196,2025-06-15,1101383.43,Efectivo,1
5734,5,978,09/06/2025,1700832.82,Efectivo,1
5735,13,1723,2025-04-14,2080407.15,Efectivo,1
5736,10,1637,2025-10-11,1616741.9,Debito,1
5737,11,1973,2025-07-01,1160496.46,Credito Tienda,6
5738,6,485,2025-01-06,2240908.79,Efectivo,1
5739,8,908,25-09-2025,1464902.64, debito ,1
5740,8,646,07-05-2025,1302618.41,CREDITO TIENDA,24
5741,5,9999,05/06/2025,2282512.13,Debito,1
5742,7,343,18 mayo 25,2843966.95,Efectivo,1
5743,11,821,2025-06-01,1159054.87,CREDITO TIENDA,3
5744,5,37,24/06/2025,225942.4,Credito Tienda,6
5745,2,167,26/12/2025,1570701.77,Debito,1
5746,9,871,18 mayo 25,1278307.13,CREDITO TIENDA,3
5747,15,1567,18 mayo 25,1766213.59, debito ,1
5748,1,1117,2025-04-22,2886354.03, debito ,1
5749,8,1798,2025-12-26,3370112.16, debito ,1
5750,15,81,13/01/2025,1535783.71,Credito Tienda,6
5751,6,1766,2025-07-23,946474.5,CREDITO TIENDA,12
5752,7,818,02-11-2025,934808.21,Credito Tienda,24
5753,12,1282,2025-03-19,1969541.85, debito ,1
5754,2,9999,2025-11-19,966990.12,Debito,1
5755,13,1643,2025-03-03,1702930.32,Efectivo,1
5756,14,1751,2025-09-18,184195.58,Credito Tienda,3
5757,11,856,2025-02-18,225942.4,Debito,1
5758,12,807,13-02-2025,1718087.55,CREDITO TIENDA,3
5759,5,9999,2025-04-09,1841685.26, debito ,1
5760,9,614,2025-02-04,327198.34,Debito,1
5761,13,9999,2025-09-20,2726190.73,Efectivo,1
5762,15,316,2025-05-25,2175488.26,Efectivo,1
5763,15,1224,18 mayo 25,598892.55,CREDITO TIENDA,12
5764,12,861,2025-06-02,3766358.21,Efectivo,1
5765,13,334,2025-08-10,685602.99,CREDITO TIENDA,6
5766,6,591,2025-02-25,1356466.24,CREDITO TIENDA,24
5767,14,950,2025-12-07,1509651.86,Credito Tienda,3
5768,15,14,07-05-2025,2164070.85,Debito,1
5769,13,817,09-09-2025,2466271.93, debito ,1
5770,10,1544,2025-09-05,1300054.73,Credito Tienda,3
5771,13,570,2025-03-07,1043543.99,Efectivo,1
5772,8,290,07/06/2025,473846.9,Debito,1
5773,7,1940,18 mayo 25,717984.38, debito ,1
5774,2,298,2025-05-06,1830046.92,CREDITO TIENDA,24
5775,8,989,2025-05-05,3122379.72,CREDITO TIENDA,24
5776,12,196,09-06-2025,372163.35,Debito,1
5777,4,390,07/05/2025,227697.6,CREDITO TIENDA,24
5778,3,147,2025-02-16,714277.78,Debito,1
5779,4,1118,2025-08-08,3484641.82,CREDITO TIENDA,6
5780,16,645,2025-09-07,956677.65,Debito,1
5781,5,9999,2025-09-14,864430.74,CREDITO TIENDA,12
5782,3,221,2025-11-15,1053205.24,Credito Tienda,24
5783,12,1488,2025-10-23,1038796.48,Efectivo,1
5784,11,941,2025-10-27,1677911.1,Efectivo,1
5785,15,1950,2025-04-26,3622660.51,Debito,1
5786,4,1645,2025-03-07,2448417.49,Debito,1
5787,6,727,2025-10-16,599973.14, debito ,1
5788,13,172,2025-07-28,1516255.65,Efectivo,1
5789,12,593,2025-05-24,1706003.47,CREDITO TIENDA,6
5790,16,557,2025-09-03,531022.23,Credito Tienda,3
5791,3,859,15/08/2025,3218992.65,Debito,1
5792,9,159,10-09-2025,1086779.25,Debito,1
5793,9,9999,02/03/2025,230744.14,Efectivo,1
5794,13,9999,2025-08-19,2329887.63,Debito,1
5795,3,1569,2025-10-16,1033422.35,Efectivo,1
5796,1,560,18 mayo 25,1314747.08,Debito,1
5797,5,236,2025-02-14,1188869.82,Efectivo,1
5798,4,986,2025-10-24,802931.77, debito ,1
5799,4,1941,2025-02-19,435877.32, debito ,1
5800,15,607,2025-09-08,1570706.56,Credito Tienda,6
5801,16,1596,2025-12-07,794244.7,Efectivo,1
5802,11,9999,13-10-2025,1092406.81,Credito Tienda,12
5803,11,1506,2025-10-12,1913077.88,Efectivo,1
5804,5,1715,18 mayo 25,1538720.02,CREDITO TIENDA,6
5805,7,63,2025-08-20,1917157.33,Credito Tienda,24
5806,11,1060,2025-10-05,345464.9, debito ,1
5807,10,1374,2025-09-12,1408532.87, debito ,1
5808,6,248,18 mayo 25,1577412.3, debito ,1
5809,16,331,2025-06-27,1557247.11,Credito Tienda,3
5810,4,251,2025-09-25,2731276.67,Debito,1
5811,8,9999,15/12/2025,1612065.46,Debito,1
5812,1,1208,2025-02-15,579497.73,Credito Tienda,3
5813,1,679,2025-07-10,761963.76, debito ,1
5814,9,410,2025-11-22,1704903.72,Credito Tienda,3
5815,10,1409,2025-03-16,2355690.55,CREDITO TIENDA,6
5816,2,1910,2025-02-07,2442432.43,Credito Tienda,3
5817,7,1071,18 mayo 25,2056277.39,CREDITO TIENDA,6
5818,14,457,2025-09-28,1540768.07,Efectivo,1
5819,12,1883,2025-12-24,1587718.75, debito ,1
5820,3,101,2025-08-17,329669.09, debito ,1
5821,8,1990,19/07/2025,2833876.92,Credito Tienda,3
5822,8,9999,2025-12-02,434174.64,Efectivo,1
5823,1,518,2025-01-17,2570790.43,Credito Tienda,6
5824,3,525,2025-05-15,1765069.88, debito ,1
5825,11,1977,18 mayo 25,3011851.09,Credito Tienda,3
5826,6,942,2025-07-13,464585.81,Efectivo,1
5827,9,9999,2025-08-02,1893491.88,Debito,1
5828,8,484,2025-02-26,1009822.35,CREDITO TIENDA,12
5829,12,408,17/09/2025,3859398.96,Credito Tienda,3
5830,16,495,26/08/2025,1693591.13,Debito,1
5831,12,1794,2025-12-12,2799544.54,Efectivo,1
5832,13,1701,2025-11-20,3465264.38,Credito Tienda,6
5833,15,752,2025-04-06,3333597.15,CREDITO TIENDA,3
5834,5,1322,2025-05-08,1496757.52,Debito,1
5835,7,474,2025-08-27,968594.19, debito ,1
5836,11,753,18 mayo 25,793513.39,Debito,1
5837,9,535,18 mayo 25,1111200.15,Credito Tienda,12
5838,4,564,2025-04-20,3058387.47,Debito,1
5839,12,614,2025-07-14,1499655.94,Credito Tienda,24
5840,4,1862,18 mayo 25,53004.78, debito ,1
5841,3,1033,2025-10-10,366415.58, debito ,1
5842,7,799,18 mayo 25,549623.37,Efectivo,1
5843,2,483,2025-12-14,1696871.71,CREDITO TIENDA,12
5844,2,833,2025-09-21,1199946.28,CREDITO TIENDA,12
5845,5,1645,18 mayo 25,549899.2,CREDITO TIENDA,12
5846,2,1304,2025-04-08,1945428.62,CREDITO TIENDA,12
5847,7,265,18 mayo 25,419379.21,CREDITO TIENDA,24
5848,5,9999,2025-02-20,1265126.12,Debito,1
5849,6,1462,2025-03-16,1327859.01,Debito,1
5850,2,1146,2025-01-02,2405616.23,Efectivo,1
5851,5,1872,2025-11-13,690544.23,Credito Tienda,24
5852,15,649,2025-07-18,2565624.57, debito ,1
5853,2,1948,05-02-2025,792579.88,Efectivo,1
5854,4,421,18 mayo 25,622492.54, debito ,1
5855,8,1151,2025-10-10,2004428.1,Debito,1
5856,9,1621,18 mayo 25,3066640.11,CREDITO TIENDA,3
5857,15,9999,02/11/2025,2507768.38,Debito,1
5858,10,1904,2025-08-17,897646.51,CREDITO TIENDA,24
5859,16,1654,2025-02-17,1766213.59,Efectivo,1
5860,11,1204,2025-08-16,1381172.62, debito ,1
5861,15,1306,2025-06-15,1391034.68, debito ,1
5862,11,1249,2025-12-11,1143789.22,CREDITO TIENDA,6
5863,10,9999,2025-02-28,1899626.3,Credito Tienda,6
5864,5,1917,2025-06-24,1566497.7,CREDITO TIENDA,12
5865,11,1975,2025-11-22,1072923.28,CREDITO TIENDA,24
5866,14,956,2025-08-08,1633399.54,Credito Tienda,3
